list-none-m,1,1000,1,3000,5608729,1869,27
list-none-m,2,1000,1,6000,22093614,3682,2295
list-none-m,4,1000,1,12000,130500433,10875,26901
list-none-m,8,1000,1,24000,364177862,15174,88319
list-none-m,12,1000,1,36000,1107803635,30772,284527
list-none-m,16,1000,1,48000,1766726902,36806,459478
list-none-m,24,1000,1,72000,4147067343,57598,1078984
list-none-s,1,1000,1,3000,5561979,1853,23
list-none-s,2,1000,1,6000,23558940,3926,3901
list-none-s,4,1000,1,12000,55913500,4659,9694
list-none-s,8,1000,1,24000,164333769,6847,32100
list-none-s,12,1000,1,36000,596074393,16557,130096
list-none-s,16,1000,1,48000,745394150,15529,144461
list-none-s,24,1000,1,72000,3493663719,48523,902045
list-none-m,1,1000,4,3000,1561748,520,26
list-none-m,2,1000,4,6000,9106369,1517,843
list-none-m,4,1000,4,12000,19898526,1658,3191
list-none-m,8,1000,4,24000,53719133,2238,12001
list-none-m,12,1000,4,36000,105196643,2922,26402
list-none-m,16,1000,4,48000,182614393,3804,49406
list-none-m,24,1000,4,72000,414352149,5754,120242
list-id-m,1,10,4,30,139401,4646,89
list-id-m,1,20,4,60,128347,2139,48
list-id-m,1,40,4,120,188956,1574,41
list-id-m,1,80,4,240,256526,1068,33
list-id-m,4,10,4,120,224969,1874,1488
list-id-m,4,20,4,240,289977,1208,1260
list-id-m,4,40,4,480,480598,1001,1114
list-id-m,4,80,4,960,990070,1031,1443
list-id-m,8,10,4,240,364916,1520,2304
list-id-m,8,20,4,480,1488393,3100,996
list-id-m,8,40,4,960,1038044,1081,3565
list-id-m,8,80,4,1920,2172105,1131,4741
list-id-m,12,10,4,360,474495,1318,2255
list-id-m,12,20,4,720,763305,1060,4740
list-id-m,12,40,4,1440,1517247,1053,6033
list-id-m,12,80,4,2880,3302047,1146,8401
list-id-m,16,10,4,480,602151,1254,1961
list-id-m,16,20,4,960,988511,1029,6026
list-id-m,16,40,4,1920,2113677,1100,10674
list-id-m,16,80,4,3840,4730319,1231,13630
list-id-s,1,10,4,30,116705,3890,35
list-id-s,1,20,4,60,133856,2230,29
list-id-s,1,40,4,120,187158,1559,28
list-id-s,1,80,4,240,236657,986,24
list-id-s,4,10,4,120,180173,1501,767
list-id-s,4,20,4,240,249892,1041,824
list-id-s,4,40,4,480,377060,785,961
list-id-s,4,80,4,960,712253,741,947
list-id-s,8,10,4,240,260290,1084,366
list-id-s,8,20,4,480,410009,854,1525
list-id-s,8,40,4,960,750259,781,2656
list-id-s,8,80,4,1920,1719543,895,3729
list-id-s,12,10,4,360,417830,1160,259
list-id-s,12,20,4,720,601769,835,2892
list-id-s,12,40,4,1440,1109729,770,4100
list-id-s,12,80,4,2880,3027245,1051,7956
list-id-s,12,16,4,576,500609,869,1523
list-id-s,16,10,4,480,496997,1035,351
list-id-s,16,20,4,960,815807,849,3739
list-id-s,16,40,4,1920,1918307,999,8648
list-id-s,16,80,4,3840,4852650,1263,14009
list-none-m,1,1000,1,3000,5625591,1875,27
list-none-m,2,1000,1,6000,26356422,4392,4315
list-none-m,4,1000,1,12000,100171668,8347,24279
list-none-m,8,1000,1,24000,361979159,15082,97824
list-none-m,12,1000,1,36000,876971625,24360,243677
list-none-m,1,1000,4,3000,1572481,524,26
list-none-m,2,1000,4,6000,5750817,958,555
list-none-m,4,1000,4,12000,19398485,1616,3025
list-none-m,8,1000,4,24000,48853252,2035,10763
list-none-m,12,1000,4,36000,101151037,2809,25408
list-none-m,1,1000,8,3000,844492,281,26
list-none-m,2,1000,8,6000,4797462,799,398
list-none-m,4,1000,8,12000,8478819,706,992
list-none-m,8,1000,8,24000,19523677,813,3477
list-none-m,12,1000,8,36000,38960293,1082,8394
list-none-m,1,1000,16,3000,513310,171,26
list-none-m,2,1000,16,6000,1366734,227,103
list-none-m,4,1000,16,12000,4152531,346,390
list-none-m,8,1000,16,24000,8958699,373,1182
list-none-m,12,1000,16,36000,14574128,404,2294
list-none-s,1,1000,1,3000,5580187,1860,24
list-none-s,2,1000,1,6000,22957674,3826,3709
list-none-s,4,1000,1,12000,95017142,7918,21141
list-none-s,8,1000,1,24000,288182808,12007,69361
list-none-s,12,1000,1,36000,582988756,16194,125283
list-none-s,1,1000,4,3000,1506535,502,24
list-none-s,2,1000,4,6000,8280245,1380,511
list-none-s,4,1000,4,12000,18720398,1560,2525
list-none-s,8,1000,4,24000,49117604,2046,10280
list-none-s,12,1000,4,36000,95373614,2649,23174
list-none-s,1,1000,8,3000,781109,260,24
list-none-s,2,1000,8,6000,4159049,693,249
list-none-s,4,1000,8,12000,8920520,743,798
list-none-s,8,1000,8,24000,20186059,841,3283
list-none-s,12,1000,8,36000,32923727,914,6621
list-none-s,1,1000,16,3000,440922,146,24
list-none-s,2,1000,16,6000,2190365,365,144
list-none-s,4,1000,16,12000,4331388,360,352
list-none-s,8,1000,16,24000,8780089,365,1030
list-none-s,12,1000,16,36000,13325315,370,1922
